date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:34:32	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:10%20GMT	https://www.handypro.com/local-service/central-new-jersey-walk-in-showers	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/central-new-jersey-walk-in-showers.html	(from https://www.handypro.com/locations/central-new-jersey)
16:34:32	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:11%20GMT	https://www.handypro.com/local-gallery/plymouth	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/plymouth.html	(from https://www.handypro.com/locations/plymouth)
16:34:32	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:11%20GMT	https://www.handypro.com/local-service/central-new-jersey-transition-tub	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/central-new-jersey-transition-tub.html	(from https://www.handypro.com/locations/central-new-jersey)
16:34:33	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:12%20GMT	https://www.handypro.com/local-service/central-new-jersey-other-home-modifications	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/central-new-jersey-other-home-modifications.html	(from https://www.handypro.com/locations/central-new-jersey)
16:34:54	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:33%20GMT	https://www.handypro.com/local-service-category/central-new-jersey-commercial-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/central-new-jersey-commercial-services.html	(from https://www.handypro.com/locations/central-new-jersey)
16:34:54	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:33%20GMT	https://www.handypro.com/local-service-category/central-new-jersey-home-modification	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/central-new-jersey-home-modification.html	(from https://www.handypro.com/locations/central-new-jersey)
16:34:55	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:33%20GMT	https://www.handypro.com/local-service/toledo-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/toledo-handyman-services.html	(from https://www.handypro.com/locations/toledo)
16:34:55	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:34%20GMT	https://www.handypro.com/local-service/toledo-drywall-repair	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/toledo-drywall-repair.html	(from https://www.handypro.com/locations/toledo)
16:35:16	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:55%20GMT	https://www.handypro.com/local-service/toledo-carpentry	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/toledo-carpentry.html	(from https://www.handypro.com/locations/toledo)
16:35:16	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:55%20GMT	https://www.handypro.com/local-service/toledo-mobility-ramps	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/toledo-mobility-ramps.html	(from https://www.handypro.com/locations/toledo)
16:35:17	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:55%20GMT	https://www.handypro.com/local-service/toledo-accessibility-lifts	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/toledo-accessibility-lifts.html	(from https://www.handypro.com/locations/toledo)
16:35:18	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:34:56%20GMT	https://www.handypro.com/local-service/toledo-vertical-platform-lift-installation	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/toledo-vertical-platform-lift-installation.html	(from https://www.handypro.com/locations/toledo)
16:35:38	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:35:17%20GMT	https://www.handypro.com/local-service/toledo-stair-lift-installation-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/toledo-stair-lift-installation-services.html	(from https://www.handypro.com/locations/toledo)
16:35:38	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:35:17%20GMT	https://www.handypro.com/local-service/toledo-transition-tub	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/toledo-transition-tub.html	(from https://www.handypro.com/locations/toledo)
16:35:39	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:35:18%20GMT	https://www.handypro.com/local-service-category/toledo-home-modification	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/toledo-home-modification.html	(from https://www.handypro.com/locations/toledo)
16:35:40	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:35:19%20GMT	https://www.handypro.com/local-service-category/toledo-commercial-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/toledo-commercial-services.html	(from https://www.handypro.com/locations/toledo)
16:36:00	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:35:39%20GMT	https://www.handypro.com/local-service/montgomery-county-plumbing-fixtures	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/montgomery-county-plumbing-fixtures.html	(from https://www.handypro.com/locations/montgomery-county)
16:36:00	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:35:39%20GMT	https://www.handypro.com/local-service/montgomery-county-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/montgomery-county-handyman-services.html	(from https://www.handypro.com/locations/montgomery-county)
16:36:01	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:35:40%20GMT	https://www.handypro.com/local-service/montgomery-county-electrical-lighting	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/montgomery-county-electrical-lighting.html	(from https://www.handypro.com/locations/montgomery-county)
16:36:02	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:35:41%20GMT	https://www.handypro.com/local-service/montgomery-county-mobility-ramps	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/montgomery-county-mobility-ramps.html	(from https://www.handypro.com/locations/montgomery-county)
16:36:22	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:01%20GMT	https://www.handypro.com/local-service/montgomery-county-ceiling-lift-installation	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/montgomery-county-ceiling-lift-installation.html	(from https://www.handypro.com/locations/montgomery-county)
16:36:22	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:01%20GMT	https://www.handypro.com/local-service/montgomery-county-accessibility-lifts	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/montgomery-county-accessibility-lifts.html	(from https://www.handypro.com/locations/montgomery-county)
16:36:23	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:02%20GMT	https://www.handypro.com/local-service/montgomery-county-stair-lift-installation-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/montgomery-county-stair-lift-installation-services.html	(from https://www.handypro.com/locations/montgomery-county)
16:36:24	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:03%20GMT	https://www.handypro.com/local-service/montgomery-county-other-home-modifications	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/montgomery-county-other-home-modifications.html	(from https://www.handypro.com/locations/montgomery-county)
16:36:44	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:23%20GMT	https://www.handypro.com/local-reviews/montgomery-county	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-reviews/montgomery-county.html	(from https://www.handypro.com/locations/montgomery-county)
16:36:44	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:23%20GMT	https://www.handypro.com/local-gallery/montgomery-county	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/montgomery-county.html	(from https://www.handypro.com/locations/montgomery-county)
16:36:45	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:24%20GMT	https://www.handypro.com/local-service/northern-virginia-painting	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-painting.html	(from https://www.handypro.com/locations/northern-virginia)
16:36:46	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:25%20GMT	https://www.handypro.com/local-service/northern-virginia-drywall-repair	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-drywall-repair.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:07	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:45%20GMT	https://www.handypro.com/local-service/northern-virginia-other-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-other-handyman-services.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:07	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:46%20GMT	https://www.handypro.com/local-service/northern-virginia-furniture-assembly	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-furniture-assembly.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:07	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:46%20GMT	https://www.handypro.com/local-service/northern-virginia-mobility-ramps	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-mobility-ramps.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:08	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:36:47%20GMT	https://www.handypro.com/local-service/northern-virginia-accessibility-lifts	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-accessibility-lifts.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:29	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:08%20GMT	https://www.handypro.com/local-service/northern-virginia-ceiling-lift-installation	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-ceiling-lift-installation.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:29	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:08%20GMT	https://www.handypro.com/local-service/northern-virginia-vertical-platform-lift-installation	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-vertical-platform-lift-installation.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:29	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:08%20GMT	https://www.handypro.com/local-service/northern-virginia-grab-bars-accessories	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-grab-bars-accessories.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:30	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:09%20GMT	https://www.handypro.com/local-service/northern-virginia-walk-in-showers	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-walk-in-showers.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:51	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:30%20GMT	https://www.handypro.com/local-gallery/northern-virginia	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/northern-virginia.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:51	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:30%20GMT	https://www.handypro.com/local-service/northern-virginia-transition-tub	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northern-virginia-transition-tub.html	(from https://www.handypro.com/locations/northern-virginia)
16:37:51	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:30%20GMT	https://www.handypro.com/local-service/west-virginia-exterior-home-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/west-virginia-exterior-home-services.html	(from https://www.handypro.com/locations/west-virginia)
16:37:52	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:31%20GMT	https://www.handypro.com/local-service/west-virginia-other-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/west-virginia-other-handyman-services.html	(from https://www.handypro.com/locations/west-virginia)
16:38:13	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:52%20GMT	https://www.handypro.com/local-service-category/west-virginia-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/west-virginia-handyman-services.html	(from https://www.handypro.com/locations/west-virginia)
16:38:13	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:52%20GMT	https://www.handypro.com/local-service/west-virginia-home-modification	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/west-virginia-home-modification.html	(from https://www.handypro.com/locations/west-virginia)
16:38:14	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:52%20GMT	https://www.handypro.com/local-service/west-virginia-ceiling-lift-installation	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/west-virginia-ceiling-lift-installation.html	(from https://www.handypro.com/locations/west-virginia)
16:38:15	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:37:53%20GMT	https://www.handypro.com/local-service/west-virginia-vertical-platform-lift-installation	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/west-virginia-vertical-platform-lift-installation.html	(from https://www.handypro.com/locations/west-virginia)
16:38:35	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:38:14%20GMT	https://www.handypro.com/local-service/west-virginia-stair-lift-installation-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/west-virginia-stair-lift-installation-services.html	(from https://www.handypro.com/locations/west-virginia)
16:38:35	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:38:14%20GMT	https://www.handypro.com/local-service/west-virginia-walk-in-showers	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/west-virginia-walk-in-showers.html	(from https://www.handypro.com/locations/west-virginia)
16:38:35	0/-1	---M--	502	error ('')			https://www.handypro.com/handyman-services/plumbing-fixtures	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/handyman-services/plumbing-fixtures.html	(from https://www.handypro.com/handyman-services/plumbing-fixtures/)
16:38:35	0/-1	---M--	502	error ('')			https://www.handypro.com/handyman-services/furniture-assembly	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/handyman-services/furniture-assembly.html	(from https://www.handypro.com/handyman-services/furniture-assembly/)
16:38:35	0/-1	---M--	502	error ('')			https://www.handypro.com/video-categories/become-a-craftsman	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/video-categories/become-a-craftsman.html	(from https://www.handypro.com/video-center/handypro-craftsmen)
16:38:35	0/-1	---M--	502	error ('')			https://www.handypro.com/our-story/%22https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64dbbb9880993f72bd0661a1_Beforenafter.1	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/our-story/_https_/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64dbbb9880993f72bd0661a1_Beforenafter.html	(from https://www.handypro.com/our-story/project-gallery)
16:38:36	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2012:38:15%20GMT	https://www.handypro.com/local-service-category/west-virginia-commercial-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/west-virginia-commercial-services.html	(from https://www.handypro.com/locations/west-virginia)
16:38:36	0/-1	---M--	502	error ('')			https://www.handypro.com/video-categories/handypro-owners	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/video-categories/handypro-owners.html	(from https://www.handypro.com/video-center/jeff-arnold-handypro-of-montgomery-county)
16:38:36	0/-1	---M--	502	error ('')			https://www.handypro.com/video-categories/client-testimonials	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/video-categories/client-testimonials.html	(from https://www.handypro.com/video-center/testimonial-by-matt-dame)
